Latitude,Longitude,HS,UCL,LCL,Altitud_90m,Altitud_150m,Altitud_300m,Band_9_300m,Band_10_300m,Band_11_150m,Band_11_300m,Costo_mov_300m,Dist_Bosque_90m,Dist_Bosque_150m,Dist_Bosque_300m,Dist_corredor_90m,Dist_Corredor_150m,Dist_Corredor_300m,NBRI_300m,Resistencia_150m,Resistencia_300m,Label
5.986900975,-75.37191877,-10.539234,9.526398,-8.628222,2478.413793,2480.025,2480.99373,0.002766058,291.5380948,290.3527508,289.2985068,3.910299003,1272.662576,1277.741999,1282.636161,4278.774089,4278.531916,4272.814051,0.137024416,150.0215669,142.1544952,0
5.986800877,-75.37188214,-10.407804,8.777089,-8.489315,2478.535714,2479.911392,2480.791798,0.002749678,291.5514653,290.322893,289.3129065,3.920265781,1278.416772,1281.528338,1285.624924,4263.907302,4264.694933,4267.739091,0.140506436,149.8828276,142.1202727,0
5.986698338,-75.37184674,-10.342808,8.917542,-8.416773,2478.481481,2479.846154,2480.676012,0.002885423,291.4297947,290.265776,289.1907725,3.936666667,1284.601074,1284.361045,1292.246166,4254.455566,4254.455566,4253.486073,0.140634817,149.3631718,142.1929769,0
5.98659824,-75.37181134,-10.200007,8.169674,-8.266356,2478.206897,2479.384615,2480.311111,0.003191864,291.3043587,290.2891623,289.0564871,3.933333333,1285.259735,1289.642389,1296.019005,4242.509621,4242.734189,4241.963547,0.139942166,148.8300799,142.0918502,0
5.986496922,-75.37177472,-10.085246,8.357456,-9.114578,2478.310345,2479.2,2480.15674,0.003177874,291.3024975,290.247784,289.051001,3.926666667,1295.702988,1296.933909,1302.06772,4232.514056,4230.204436,4234.898381,0.142748889,147.3812641,142.0910469,0
5.986395604,-75.3717381,-9.920896,7.620963,-8.946348,2478.464286,2479.037975,2479.955836,0.003197955,291.3111054,290.2103221,289.0556397,3.922297297,1297.030757,1299.090094,1304.544235,4218.252093,4221.716533,4222.155638,0.144227767,147.6055923,141.9124326,0
5.986295506,-75.37170148,-9.813987,7.798353,-8.835524,2478.875,2478.825,2479.759494,0.003173864,291.3153257,290.1973656,289.0550048,3.929530201,1307.271493,1306.373576,1308.147968,4209.607148,4210.016719,4209.306141,0.145287785,146.4567373,142.0663291,0
5.986194188,-75.37166608,-9.696445,7.004625,-8.714029,2478.862069,2478.8125,2479.547468,0.003166224,291.3335026,290.1471363,289.0667065,3.936026936,1314.241503,1310.408433,1314.914326,4193.588234,4197.729469,4199.162979,0.146835535,146.0627767,141.7708724,0
5.986090428,-75.37165631,-9.632399,7.128173,-8.646483,2479.37931,2478.6125,2479.341693,0.003142249,291.3739235,290.1125393,289.097299,3.929765886,1306.43576,1312.100286,1317.674729,4193.019381,4188.309248,4186.712991,0.147053822,145.2728033,141.3586258,0
5.985984227,-75.37166974,-9.60337,7.209945,-8.614351,2479.6,2478.395062,2479.288401,0.003092275,291.3797975,290.0837783,289.1036678,3.920265781,1315.800799,1313.182445,1318.66244,4171.753005,4174.673815,4175.584755,0.146530741,145.0096584,141.9790237,0
5.985878026,-75.37168195,-9.564437,7.302309,-8.572275,2480.153846,2478.506173,2479.311321,0.002912762,291.45483,290.0859567,289.1804943,3.910299003,1312.601833,1310.949371,1317.821706,4162.30127,4165.130548,4164.144333,0.146298438,144.7502245,141.9786717,0
5.985770604,-75.37169416,-9.485645,7.435232,-8.490299,2479.870968,2478.367089,2479.084112,0.002929839,291.5102019,290.0925525,289.2229894,3.900332226,1314.007573,1312.571466,1317.530434,4153.768446,4152.33862,4150.024273,0.143708122,144.3305685,141.9428611,0
5.985665623,-75.37170758,-9.386574,7.589145,-8.388003,2480,2478.097561,2479.025157,0.00260581,291.6844203,290.0773542,289.3969982,3.888888889,1311.892764,1312.246475,1316.302955,4137.068516,4139.56985,4140.322798,0.145488761,142.6786542,142.367361,0
5.985558201,-75.37172101,-9.337151,7.694133,-8.335311,2479.785714,2478.225,2478.936909,0.002505709,291.7674368,290.1300404,289.4790159,3.875420875,1311.163778,1309.83262,1319.6089,4128.935025,4128.262266,4127.858179,0.142361969,143.201459,142.4010949,0
5.985453221,-75.37173322,-9.277553,7.810031,-8.272401,2479.466667,2478.0375,2478.740625,0.002431799,291.8613475,290.1178547,289.5619761,3.873333333,1311.654043,1313.735675,1319.139488,4116.224084,4116.224092,4116.224077,0.140620394,143.5658294,142.875034,0
5.985345799,-75.37174543,-9.217717,7.926833,-8.209214,2479.222222,2477.871795,2478.651899,0.002362621,291.9189684,290.1259973,289.6112516,3.864864865,1311.699473,1314.389344,1320.067229,4106.350403,4104.09852,4104.385869,0.138457046,142.3675143,143.2816425,0
5.985239598,-75.37176007,-9.147444,8.054607,-8.135558,2478.965517,2477.641975,2478.540625,0.002352578,291.9540074,290.1213236,289.6406212,3.856187291,1312.932913,1315.028059,1320.33283,4092.088431,4094.398058,4091.072339,0.135516156,143.8752134,143.7513183,0
5.985133397,-75.37177228,-9.097095,8.163018,-8.081794,2478.37931,2477.544304,2478.354232,0.002370626,292.0230112,290.0772894,289.6923306,3.850993377,1315.578281,1316.816806,1323.224609,4078.923532,4083.889224,4082.024583,0.13430922,143.5641977,143.7805668,0
5.985027196,-75.37178449,-8.995559,7.304435,-7.97681,2478,2477.0875,2478.056604,0.00239529,292.033356,290.092614,289.6866365,3.846416382,1315.17442,1317.599943,1322.825959,4067.498805,4070.146921,4070.146917,0.128126403,143.0420727,143.922004,0
5.984920994,-75.37179792,-8.934311,7.421407,-7.912079,2477.857143,2477.037975,2478.044164,0.002413905,292.0520748,289.9923088,289.6998404,3.840531561,1313.213334,1316.474697,1324.835857,4054.787842,4055.607018,4057.033042,0.12669354,143.5620268,144.1882763,0
5.984813572,-75.37181134,-8.811188,7.600804,-7.785439,2477.333333,2476.493506,2477.880126,0.002434353,292.1033178,289.979212,289.7337726,3.832214765,1317.133916,1319.201085,1326.843556,4044.914167,4045.240347,4046.215368,0.124911468,144.0625276,144.3276113,0
5.984708592,-75.37182355,-8.718182,7.750639,-7.688881,2476.428571,2476.346154,2477.692063,0.002471598,292.1338549,290.0916811,289.7534663,3.826086957,1318.619965,1317.81525,1328.17955,4033.943412,4035.537852,4033.764837,0.120676982,143.2924253,144.2794588,0
5.98460117,-75.37183576,-8.583302,7.942912,-8.583302,2476.464286,2476.181818,2477.796825,0.002488009,292.1486461,290.1280038,289.762309,3.825503356,1315.819031,1318.927378,1329.121904,4022.841006,4022.431462,4022.220501,0.118906026,145.8735205,144.5939268,0
5.984494969,-75.37184919,-8.426835,8.157343,-8.426835,2476.074074,2475.662338,2477.70347,0.002532326,292.2016031,290.1657473,289.7958653,3.819397993,1321.223114,1320.932786,1328.827358,4008.710693,4011.540004,4012.009286,0.116440817,145.077734,144.2802515,0
5.984388768,-75.37186261,-8.362967,8.279753,-8.362967,2475.642857,2475.575,2477.713836,0.002558248,292.2120436,290.1936096,289.7967756,3.82,1323.909755,1323.309364,1332.090583,3999.258977,3998.401197,3997.769296,0.114705068,146.2708541,144.3325241,0
5.984282567,-75.37187482,-8.215222,8.486627,-8.215222,2475.407407,2475.392405,2477.529968,0.002595444,292.2514804,290.2293709,289.8257718,3.817275748,1320.907396,1325.835913,1331.48058,3987.444327,3986.294777,3990.352232,0.114458757,148.1071629,144.2536919,0
5.984176365,-75.37188825,-8.118886,8.642685,-8.118886,2474.931034,2474.85,2477.405063,0.002634784,292.2941216,290.3836182,289.8492252,3.810631229,1322.758937,1327.480339,1332.459767,3977.992601,3976.149495,3974.267637,0.115636817,146.9348273,144.0221603,0
5.984068944,-75.37190168,-8.053483,8.768413,-8.053483,2474.758621,2474.6375,2477.398119,0.002654268,292.3067981,290.4936031,289.8548476,3.81,1327.444157,1327.699057,1333.863194,3962.633545,3962.633527,3962.633538,0.116092928,149.339711,143.9697808,0
5.983963963,-75.37191388,-7.987689,8.895141,-7.987689,2474.413793,2474.397436,2477.403785,0.002685967,292.3377893,290.5487694,289.8694519,3.803333333,1331.089399,1329.694432,1335.610141,3947.274489,3950.912141,3952.055114,0.116753143,150.5174029,144.0049907,0
5.983856541,-75.37192609,-7.879138,9.065245,-7.879138,2474.172414,2474.3,2477.392523,0.002688209,292.3673659,290.5956047,289.888339,3.798657718,1327.805395,1334.089644,1339.545287,3944.202676,3942.564362,3937.444685,0.118793723,151.3229738,144.1991282,0
5.98375034,-75.37193952,-7.791132,9.215432,-7.791132,2474.142857,2474.303797,2477.325949,0.002735259,292.3859119,290.6838591,289.8987605,3.80730897,1337.948125,1335.871764,1340.29406,3926.008104,3928.886873,3929.839876,0.116870129,152.7870272,144.0610572,0
5.983644139,-75.37195295,-7.681221,8.321322,-8.748057,2473.655172,2474.222222,2477.565625,0.002755103,292.4080968,290.6497324,289.9104102,3.794701987,1335.871643,1337.543853,1342.324269,3916.55637,3916.556368,3916.556371,0.119910207,154.0667377,144.0854445,0
5.983537938,-75.37196515,-7.570573,8.491463,-8.641376,2473.37931,2474.37037,2477.50625,0.002744375,292.4594204,290.7325033,289.9457495,3.796666667,1339.260141,1338.059551,1344.32329,3907.104642,3904.183797,3902.852163,0.121808431,154.8454064,144.1459007,0
5.983431737,-75.37197858,-7.491423,8.630721,-8.566232,2472.857143,2474.2625,2477.688679,0.002784322,292.4480405,290.7434364,289.9256099,3.794612795,1340.539565,1339.98063,1343.905272,3891.323635,3893.824967,3893.543646,0.123103138,155.5805741,144.0197785,0
5.983324315,-75.37199201,-7.357812,7.746201,-8.43667,2472.9375,2474.375,2477.734177,0.002818669,292.4686161,290.8264755,289.9398843,3.785953177,1344.298431,1341.062426,1349.185779,3880.352879,3882.51738,3880.17429,0.12308026,154.8469873,144.297663,0
5.983219334,-75.37200421,-7.234097,7.927184,-8.317045,2472.714286,2474.367089,2477.735016,0.002828037,292.4818321,290.8636061,289.9489974,3.786666667,1346.722985,1345.675507,1352.091243,3870.479192,3870.479197,3870.479206,0.12370289,154.5362735,144.286854,0
5.983111912,-75.37201642,-7.087773,8.131371,-8.174855,2472.482759,2474.426829,2477.968652,0.002858648,292.4661211,290.8069771,289.9268857,3.783783784,1348.643276,1349.896626,1353.760144,3860.605521,3857.141072,3856.544168,0.127113463,155.3286909,144.2087034,0
5.983005711,-75.37202985,-6.984052,8.293562,-8.07531,2472.566667,2474.530864,2478.06875,0.002888355,292.4562925,290.8561533,289.9149737,3.780730897,1348.646639,1351.343965,1358.030307,3846.343541,3846.228059,3844.58969,0.126567066,154.2599207,144.0125389,0
5.98289951,-75.37204328,-6.82483,7.416388,-9.015786,2472.428571,2474.448718,2477.996835,0.002892329,292.5095935,290.812295,289.9563177,3.774834437,1354.035586,1355.239191,1361.473927,3833.178624,3832.58024,3835.56295,0.130489295,154.3413431,144.0361464,0
5.982833592,-75.37196759,-6.654604,7.644546,-8.854474,2472.551724,2474.617284,2477.838006,0.002876945,292.5409861,290.8118478,289.9835494,3.790697674,1366.919447,1364.872965,1370.551616,3824.402021,3827.231339,3827.700626,0.132554694,156.2671877,144.1801036,0
5.982773778,-75.37187726,-6.549508,6.704133,-8.758448,2472.571429,2474.9375,2477.578616,0.002847515,292.6485293,290.8533768,290.081025,3.813333333,1379.48046,1375.347613,1381.493077,3823.833171,3819.691934,3819.896715,0.135535606,156.5359611,144.5224407,0
5.982713963,-75.37178815,-6.443613,6.865054,-9.77078,2472.896552,2475.2875,2477.374214,0.002837524,292.7347188,290.9774158,290.1537993,3.830564784,1385.389865,1389.892223,1394.379436,3815.625419,3811.872289,3813.241125,0.136416983,156.1982378,144.4402998,0
5.982655369,-75.37169904,-6.270087,7.094219,-9.611163,2473.392857,2475.5,2477.147799,0.002842155,292.7914054,291.0225559,290.2017066,3.852842809,1397.206867,1398.863522,1403.462038,3807.814248,3806.96744,3807.388136,0.136995774,157.3857115,144.5319606,0
5.982594334,-75.37160871,-6.229378,7.191185,-9.584519,2474.214286,2476.175,2476.940063,0.002815031,292.8586406,291.004916,290.2584553,3.869127517,1409.980686,1411.441344,1417.743524,3796.755723,3798.394043,3802.262397,0.136551011,156.4731718,145.1808397,0
5.98253574,-75.3715196,-6.13224,7.345211,-9.501603,2475.206897,2476.275,2476.741325,0.002761151,292.9533143,291.0118286,290.342826,3.897610922,1424.889097,1424.438011,1429.727063,3793.683916,3793.683928,3793.683929,0.135209479,158.1355803,145.5345298,0
5.982501561,-75.37142926,-6.073725,7.448483,-9.454277,2475.96875,2476.525,2476.506329,0.00274611,292.9903281,290.9890396,290.3741895,3.899328859,1434.375466,1434.471307,1438.782762,3793.683916,3791.840843,3789.354532,0.132893724,159.2106992,145.8465646,0
5.98255161,-75.37133283,-6.074427,7.449344,-9.45537,2476.344828,2476.64557,2476.278481,0.00269255,293.0819066,290.9735455,290.4581534,3.920265781,1439.249948,1441.308677,1449.183289,3793.683913,3795.527018,3795.571918,0.132096222,158.7049339,145.9532135,0
5.982601658,-75.37123761,-6.06412,7.461799,-9.4456,2477,2476.25,2475.893082,0.00267298,293.1346608,291.0561749,290.5051607,3.943143813,1447.73114,1448.669327,1457.053398,3802.460519,3800.851488,3801.431946,0.129444395,159.6368807,146.1212016,0
5.982651707,-75.3711424,-6.0428,7.485856,-9.424963,2476.814815,2475.6125,2475.716088,0.002657839,293.1620597,291.123988,290.5323171,3.956666667,1454.511742,1456.064985,1460.391733,3807.814248,3806.96744,3807.32549,0.127295837,158.5712677,145.9985843,0
5.982701756,-75.37104718,-6.021734,7.510252,-9.40473,2476.714286,2475.551282,2475.43038,0.002646772,293.2140467,291.1270901,290.5813482,3.970198675,1463.195478,1463.566805,1472.795507,3814.950299,3812.071533,3811.043726,0.126508947,157.4107116,145.8570804,0
5.982750584,-75.37095197,-6.012203,7.523714,-9.396182,2476.862069,2475.469136,2475.109375,0.002631739,293.2422477,291.1338682,290.6048056,3.983164983,1474.591013,1475.724131,1479.442513,3815.625419,3817.935071,3816.454827,0.12349923,156.6628791,145.918267,0
5.982801854,-75.37085675,-6.014218,7.526235,-9.399331,2476.6,2475.320988,2474.6375,0.002620205,293.2731341,291.1984257,290.6347154,3.993288591,1480.754168,1480.9017,1485.067686,3824.402021,3823.4047,3821.559681,0.122801967,157.5424351,145.7628936,0
5.982850682,-75.37076154,-6.005217,7.540385,-9.391617,2476.448276,2475.346154,2474.438095,0.002608847,293.2961582,291.2065966,290.6532007,4,1486.020503,1489.867324,1494.66624,3824.970875,3829.112152,3828.625118,0.123846705,156.228764,145.558081,0
5.982790867,-75.37067365,-5.851695,6.622848,-9.253843,2476.310345,2475.5125,2474.2125,0.002603967,293.3077892,291.2172756,290.6648438,4,1500.061668,1503.300104,1507.038202,3817.51693,3823.005764,3822.980177,0.12363501,155.2574209,145.7532911,0
5.982728612,-75.37058698,-7.964979,6.848286,-9.104461,2475.966667,2475.716049,2474.071651,0.00257027,293.3405082,291.2424117,290.6921394,4,1509.672416,1511.729271,1516.821282,3818.916643,3816.415332,3811.900953,0.122346736,154.5330664,145.1729676,0
5.982666356,-75.37049909,-7.808842,7.076047,-8.953833,2476.185185,2475.730769,2473.921384,0.002573809,293.3636198,291.2775863,290.7119538,4,1520.882651,1525.251375,1529.357381,3809.042969,3809.042986,3808.458951,0.120699783,155.2614162,145.2551732,0
5.9826041,-75.37041242,-7.685872,7.271663,-8.836451,2476.482759,2476.253165,2473.518987,0.002544131,293.3862246,291.3487842,290.7320018,4,1533.967548,1534.893404,1541.951367,3802.460519,3802.576014,3801.864963,0.120799754,153.4036403,145.4901924,0
5.982540623,-75.37032453,-7.50405,7.527175,-9.816546,2476.333333,2476.296296,2473.257053,0.002533846,293.3889456,291.3913424,290.7322757,4,1546.037804,1545.819993,1551.033611,3793.683916,3793.683931,3794.360868,0.122798823,153.7683563,145.2061291,0
5.982478367,-75.37023664,-7.320591,7.78539,-9.644588,2476.222222,2476.468354,2473.167722,0.002574198,293.3671581,291.3041324,290.7053663,4,1554.035318,1558.44289,1563.861088,3793.683913,3790.046258,3787.019245,0.122290391,153.5863901,144.9559379,0
5.982416112,-75.37014875,-7.205529,7.976299,-9.541195,2475.793103,2476.177215,2472.937107,0.002581207,293.3686947,291.3562274,290.7071205,4,1564.338976,1568.602197,1577.089546,3778.324857,3778.324871,3779.840685,0.12276769,154.7453475,145.1049677,0
5.982353856,-75.37006086,-7.042518,8.216271,-9.390024,2476.857143,2476.278481,2472.861199,0.002589365,293.3513868,291.2403309,290.6864921,4,1580.284053,1578.004931,1584.107741,3774.911739,3774.687201,3773.20084,0.120177361,152.9781719,144.835506,0
5.9822916,-75.36997419,-6.913398,8.423491,-9.272919,2476.896552,2476.294872,2472.615873,0.002599225,293.3504572,291.3030728,290.6811153,4,1593.725468,1592.162733,1596.517791,3762.96582,3766.60349,3765.152325,0.120272108,153.8130278,144.7045127,0
5.982228123,-75.36988752,-7.885956,8.716056,-9.071814,2475.724138,2476.024691,2472.459119,0.002595289,293.3203442,291.2751646,290.6500949,4,1605.058136,1604.011405,1609.459618,3762.96582,3761.061012,3757.780898,0.122431686,151.8598094,144.2992906,0
5.982157322,-75.36980817,-8.929491,8.953335,-8.929491,2475.75,2475.8125,2472.268139,0.00259339,293.3099034,291.3174435,290.6324248,4,1611.243418,1613.709219,1619.366827,3754.189226,3750.31435,3749.549294,0.124010124,152.8440142,144.0230811,0
5.982071873,-75.36974103,-8.679235,8.103816,-8.679235,2476.551724,2475.8875,2472.216981,0.002588275,293.2968986,291.2838161,290.6176093,4,1627.622832,1628.661472,1627.752051,3741.699454,3742.406895,3742.078159,0.122577385,152.9137173,143.3795292,0
5.981988865,-75.36967511,-8.53477,8.341894,-8.53477,2475.481481,2475.3,2471.984177,0.00257471,293.2824835,291.3025307,290.6010718,4,1633.392883,1635.292718,1640.709795,3732.247728,3733.924766,3730.2481,0.122098002,152.0750547,142.8726434,0
5.981903416,-75.3696092,-8.388768,8.582728,-8.388768,2475.551724,2475.21519,2471.846395,0.002565774,293.2736989,291.3013557,290.5930898,4,1644.780199,1645.074712,1651.005949,3726.762347,3723.372729,3720.780366,0.123044451,152.7395213,142.6242273,0
5.981820408,-75.36954206,-8.168054,7.680409,-9.387167,2475.892857,2475.1,2471.86478,0.002551074,293.2495398,291.2337463,290.5698834,4,1655.234103,1657.467745,1661.261464,3716.888672,3715.591051,3713.004985,0.119553802,151.909462,143.0155525,0
5.981734959,-75.36947492,-13.968617,8.203791,-9.041415,2475.655172,2474.6625,2471.794953,0.002536771,293.2373376,291.2336349,290.5609652,4,1669.39985,1667.122607,1666.473265,3701.529619,3703.794064,3702.597352,0.119693124,150.4626548,142.9673991,0
5.981651951,-75.369409,-13.697912,8.716853,-8.716853,2474.962963,2474.141026,2471.686709,0.002528645,293.234066,291.2243316,290.5602931,4,1668.408657,1677.615589,1680.576711,3701.529616,3697.261063,3693.279364,0.121193905,149.5503605,142.8256244,0
5.981566502,-75.36934308,-13.400092,9.269236,-9.62187,2475.142857,2473.910256,2471.538217,0.002510464,293.2206085,291.1365975,290.5563511,4,1681.931677,1685.517745,1689.307724,3686.098775,3685.115051,3683.512586,0.120157556,149.5274622,142.091031,0
5.981500584,-75.36925885,-13.003832,7.374357,-9.182922,2475.034483,2473.45679,2471.581761,0.002495895,293.1907275,291.0845167,290.5336698,4,1696.513638,1697.473903,1698.442887,3679.403652,3676.830967,3677.184467,0.121908622,149.2592386,141.3082809,0
