Latitude,Longitude,HS,UCL,LCL_,Altitud_90m,Altitud_150m,Altitud_300m,band_9_300m,band_10_300m,band_11_150m,band_11_300m,Costo de Movimiento_300m,Distancia a Bosque_90m,Distancia a Bosque_150m,Distancia a Bosque_300m,Distancia a corredor biologico_90m,Distancia a corredor biologico_150m,Distancia a corredor biologico_300m,NBRI_300m,Resistencia_150m,Resistencia_300m,Label
6.138976883,-75.38336366,-18.670819,8.867262,"  -6.737650",2114.346924,2110.32,2106.403974,0.001893279,292.2110374,289.7768253,289.9625977,1,4300.277832,4292.582423,4259.556217,1447.59668,1450.028253,1455.556178,0.058723786,136.6771865,137.2437212,0
6.138913407,-75.38350038,-18.708689,8.858141,"  -6.763062",2115.452393,2111.105263,2107.069767,0.001885283,292.2237685,289.6925999,289.9812659,1,4294.933105,4293.090729,4261.075174,1437.078247,1438.311123,1445.482251,0.055936742,136.5109727,137.1756629,0
6.13884871,-75.38363466,-18.751986,9.757654,"  -6.796330",2116.446533,2111.652778,2107.713805,0.001880209,292.2359079,289.6945187,289.99734,1,4289.950195,4288.075078,4263.504555,1426.740967,1429.920962,1432.897827,0.055910495,136.5000657,137.023833,0
6.138785233,-75.38377138,-18.763862,9.735879,"  -6.812358",2117.685059,2112.118421,2108.635762,0.001873184,292.2672058,289.7093453,290.0323742,1,4284.712402,4284.075903,4262.872548,1416.462036,1417.921643,1423.887056,0.057603304,136.6525263,136.9786807,0
6.138720536,-75.38390688,-18.794258,8.776781,"  -6.846808",2118.902344,2112.223684,2108.89404,0.001871592,292.2644111,289.7491803,290.0341967,1,4279.764648,4280.918939,4261.267394,1406.331055,1407.278766,1416.220676,0.058019787,136.8793201,136.9130696,0
6.138657059,-75.38404237,-18.769658,8.792248,"  -7.744896",2120.85791,2112.605263,2109.52,0.001871455,292.3018662,289.8166132,290.0723533,1,4274.749512,4273.73957,4261.548557,1396.337402,1398.567358,1403.478269,0.051950024,136.8788749,136.8858481,0
6.138593583,-75.38417787,-18.781959,8.771037,"  -7.760761",2121.548584,2113.347826,2109.996587,0.001867138,292.3301791,289.8756386,290.0967174,1,4269.807617,4270.673419,4261.359627,1386.578491,1388.701315,1393.921128,0.048120298,137.2621426,136.7742278,0
6.138528885,-75.38431337,-18.840306,8.704001,"  -6.904439",2118.331543,2113.710526,2110.39,0.001870653,292.339733,289.9224861,290.1028727,1,4265,4264.974878,4258.962041,1376.711914,1379.221253,1383.421633,0.046225887,137.4506533,136.7277822,0
6.138464188,-75.38444887,-18.779441,8.756396,"  -7.765106",2115.546143,2113.891892,2110.513158,0.001927379,292.3284839,289.9372242,290.0893026,1,4260.279785,4260.30526,4255.800524,1367.075195,1369.351462,1376.489349,0.044264142,137.4591463,136.6392975,0
6.138400711,-75.38458437,-18.709583,8.818004,"  -7.698549",2120.313477,2114.460526,2110.956667,0.00192752,292.3330803,290.1054241,290.0899633,1,4255.503906,4253.650911,4252.867966,1357.61731,1360.311991,1366.64719,0.039849429,137.7922599,136.7015334,0
6.138337235,-75.38472108,-18.77751,8.742045,"  -6.852369",2127.816895,2114.855072,2111.167235,0.001923826,292.3586427,290.193924,290.1045003,1,4250.70752,4251.396738,4252.346545,1348.357178,1349.935592,1355.62401,0.036425312,137.7783285,136.556713,0
6.138278641,-75.3848578,-18.835769,8.675091,"  -6.914396",2127.001465,2115.065789,2111.18,0.001948386,292.347639,290.2074078,290.0849766,1,4245.547363,4246.822667,4247.064812,1339.697388,1341.433015,1345.206125,0.036321919,138.0121195,136.4530394,0
6.138220047,-75.38499696,-18.848285,8.654076,"  -6.930595",2127.157471,2115.197368,2111.445183,0.001945234,292.3690646,290.2370196,290.0938089,1,4240.279785,4239.565471,4241.925906,1331.223022,1334.416332,1340.04836,0.03268693,137.9535192,136.4210594,0
6.138161454,-75.3851349,-18.897655,8.596508,"  -6.983517",2124.75,2115.512821,2111.466887,0.001939445,292.410803,290.290462,290.1225053,1,4235.158691,4235.900216,4236.045663,1322.850586,1325.511879,1332.389201,0.028731708,138.0172797,136.4016409,0
6.138104081,-75.38527284,-19.007829,8.499883,"  -7.087821",2122.887939,2116,2111.972881,0.001927209,292.4545742,290.3255329,290.1555168,1,4230.003418,4231.222463,4232.852811,1314.8396,1316.087952,1323.311221,0.020734758,137.7885786,136.2225662,0
6.138045487,-75.385412,-18.955746,7.664914,"  -7.022347",2121.421631,2116.256757,2111.832237,0.00192233,292.4632949,290.3158648,290.1510983,1,4224.904297,4224.763164,4227.930702,1306.769287,1308.897037,1314.079486,0.015372845,137.9060139,136.1485353,0
6.137988114,-75.38554872,-18.914339,8.657584,"  -6.966506",2119.570313,2116.486842,2111.976589,0.001914953,292.510443,290.3659633,290.1837479,1,4219.945801,4222.249746,4223.164581,1299.092163,1299.034961,1306.694559,0.007275615,137.6108266,136.1362724,0
6.13792952,-75.38568788,-18.837661,8.770049,"  -6.874320",2117.359131,2116.592105,2112.396667,0.001908476,292.5313881,290.3875019,290.1874436,1,4214.96582,4216.094682,4215.720407,1291.354492,1293.036645,1300.745765,-0.000921631,137.3391331,136.0799569,0
6.137870926,-75.38582582,-18.83618,7.888342,"  -5.934687",2115.746094,2116.828947,2112.52649,0.001899277,292.5706307,290.4246138,290.2114765,1,4210.152344,4210.172291,4212.944102,1283.863647,1285.343275,1293.144382,-0.006821155,137.1093682,136.0645151,0
6.137812333,-75.38596376,-18.74413,8.020014,"  -5.823509",2116.814697,2116.72,2112.79,0.001885279,292.6103362,290.3844815,290.2349098,1,4205.382813,4206.253753,4206.932062,1276.47876,1278.827058,1285.08078,-0.014435919,136.7447388,136.0673515,0
6.13775496,-75.38610292,-18.71827,8.088141,"  -6.701603",2118.105225,2116.652174,2112.938776,0.00187334,292.649702,290.3710335,290.2634194,1,4200.491211,4199.537202,4203.818102,1269.460938,1272.2041,1278.071635,-0.021856583,136.2997366,136.0140001,0
6.137697586,-75.38624086,-18.712658,8.138756,"  -5.749906",2119.84375,2116.276316,2113.086667,0.001866048,292.6700334,290.3794541,290.2718374,1,4195.72998,4196.052578,4197.756295,1262.564209,1265.139521,1270.457897,-0.024978516,136.1574866,136.03101,0
6.137638993,-75.3863788,-16.788846,8.255289,"  -5.658119",2121.408691,2116.256757,2113.088816,0.001859478,292.6828105,290.308039,290.2755996,1,4191.151855,4189.716882,4193.577947,1255.77478,1260.390695,1265.10344,-0.029283706,135.6146843,136.0014968,0
6.137580399,-75.38651796,-16.783286,8.308005,"  -5.631601",2120.977051,2116.039474,2113.2,0.001846993,292.7069787,290.3677193,290.2903463,1,4186.54248,4187.710335,4189.225103,1249.106934,1250.949677,1258.138292,-0.039059377,135.1831529,136.4164478,0
6.137521805,-75.38665468,-16.718377,8.415041,"  -5.547969",2120.814453,2115.942029,2113.360544,0.001839506,292.7142395,290.3897521,290.2870948,1,4182.17041,4182.258095,4184.496606,1242.685669,1246.321092,1251.636154,-0.046692536,134.9211976,136.9200897,0
6.137464432,-75.38679384,-16.660465,8.512034,"  -6.405003",2117.747803,2115.826667,2113.326667,0.001837832,292.6918799,290.3394966,290.2597218,1,4177.570801,4178.57536,4179.91265,1236.533203,1238.251839,1244.265796,-0.05035272,135.0929071,137.517602,0
6.137405838,-75.38693178,-16.669433,8.544835,"  -6.396953",2115.629395,2115.723684,2113.33887,0.001836448,292.6950417,290.3019018,290.2531648,1,4173.228516,4173.534305,4176.24598,1230.491821,1231.944559,1238.914366,-0.056481155,134.9546497,137.6956722,0
6.137348465,-75.38706972,-16.652117,9.542225,"  -6.361483",2115.547607,2116.184211,2113.43,0.001829883,292.713976,290.3120533,290.26255,1,4168.842285,4168.865977,4168.935998,1224.726318,1227.215195,1235.509368,-0.058277978,134.8608029,138.0015782,0
6.137289872,-75.38720888,-13.834111,8.660379,"  -7.273218",2114.206299,2116.213333,2113.654362,0.001830482,292.7074072,290.380895,290.2503986,1,4164.550293,4165.498347,4166.96317,1219.083008,1220.999988,1228.282164,-0.056861428,134.8898136,138.3084502,0
6.137231278,-75.38734682,-13.664502,9.814024,"  -7.090515",2117.99292,2116.72,2113.397351,0.001826422,292.6991402,290.3879589,290.2318918,1,4160.390137,4161.43316,4162.936418,1213.582642,1215.912935,1220.526738,-0.057199407,134.6735946,138.3597427,0
6.137172684,-75.38748476,-13.569287,8.058821,"  -6.986819",2121.485107,2116.611111,2113.309764,0.001822145,292.6762519,290.3687064,290.1979938,1,4156.297363,4156.344601,4159.346843,1208.334351,1211.555385,1215.353678,-0.057324412,134.9135662,138.1423003,0
6.137128739,-75.38762636,-13.518952,8.10385,"  -6.938099",2121.286865,2116.657895,2113.026667,0.001815202,292.6583765,290.3812056,290.1674714,1,4150.717773,4151.644632,4151.460472,1204.892822,1207.680122,1211.960427,-0.053442423,134.810894,138.307762,0
6.137101883,-75.38777528,-13.62959,7.98976,"  -7.049788",2121.259277,2116.407895,2112.837748,0.001812626,292.6102024,290.3600937,290.1105835,1,4143.212891,4141.9259,4145.828741,1203.69165,1208.055598,1208.859478,-0.050632043,136.0977537,138.0342612,0
6.137075028,-75.38792177,-13.683985,7.9322,"  -6.165312",2121.917236,2116.539474,2112.41,0.001811049,292.5940997,290.3566229,290.0905237,1,4135.910156,4136.379289,4135.934021,1202.608521,1204.469013,1208.935672,-0.049121334,137.0632107,137.9290171,0
6.137048172,-75.38807069,-13.82312,8.729897,"  -7.245157",2122.888916,2116.302632,2112.162252,0.00181099,292.5519132,290.3320762,290.0448314,1,4128.519531,4129.102292,4131.55074,1201.891357,1203.472559,1205.158686,-0.045224995,138.876395,137.8786371,0
6.137021317,-75.38821718,-13.896631,8.653683,"  -7.319456",2126.439697,2116.6,2111.813333,0.001747008,292.5328637,290.3014885,290.0285019,1,4121.316895,4121.777559,4125.076844,1201.237305,1201.926962,1202.014332,-0.041178877,138.8128384,137.8900741,0
6.136994461,-75.3883661,-13.857572,7.750845,"  -7.281097",2129.371826,2116.75,2111.59596,0.001710008,292.5026512,290.2662666,290.0010822,1,4114.038086,4115.697462,4117.745577,1201.005127,1200.069293,1199.387858,-0.045247956,139.7450541,137.6711109,0
6.136967606,-75.38851259,-13.884464,7.721941,"  -7.308602",2129.542969,2116.644737,2111.346667,0.001705121,292.4601148,290.225224,289.9568609,1,4106.938477,4107.711637,4108.778165,1200.790039,1200.152103,1200.294862,-0.044469754,139.591093,137.729141,0
6.136940751,-75.38866151,-13.92052,7.683526,"  -7.345376",2128.838867,2116.763889,2111.2,0.00170241,292.4054257,290.1586698,289.9076879,1,4099.770996,4099.21139,4102.16146,1201.034424,1200.472626,1197.35874,-0.043067034,141.0462335,137.5585628,0
6.136913895,-75.388808,-13.965853,7.635668,"  -6.452280",2125.321289,2116.373333,2111.063333,0.001704708,292.3762716,290.0902802,289.878898,1,4092.783447,4091.674515,4098.093885,1201.192383,1200.643428,1191.842771,-0.042515473,140.8665007,137.4577286,0
6.13688704,-75.3889557,-13.973618,7.625388,"  -6.460920",2122.898926,2115.746667,2110.852349,0.001708221,292.3247465,290.0082752,289.8296825,1,4085.799072,4085.588633,4088.693809,1201.040771,1197.855395,1192.597175,-0.039829609,141.3700401,137.2963405,0
6.136860184,-75.38910341,-14.018948,7.577556,"  -6.507121",2121.54541,2115.052632,2110.878788,0.001708747,292.2863433,289.9291174,289.794913,1,4078.847168,4078.240526,4082.619449,1200.115479,1195.973156,1190.559645,-0.035699155,141.8566371,137.2175713,0
6.136833329,-75.38925111,-14.108378,8.41997,"  -6.598929",2119.523193,2114.202703,2110.933555,0.001713637,292.2538473,289.8780506,289.762446,1,4071.969971,4072.852462,4074.284138,1197.14563,1193.793602,1189.821843,-0.03753856,142.2840676,136.9112248,0
6.136806473,-75.38939882,-14.190965,8.30462,"  -6.692436",2117.161377,2113.115385,2110.91,0.001723213,292.1671162,289.7723072,289.675782,1,4065.140869,4067.475412,4067.910598,1194.175781,1190.157676,1189.024358,-0.032518502,141.3123775,136.8062446,0
6.136779618,-75.38954652,-14.254968,9.14452,"  -6.767132",2115.154785,2112.223684,2111.02,0.001726995,292.1135608,289.7227267,289.6198556,1,4058.375,4059.008122,4060.654328,1191.205933,1188.828704,1185.170878,-0.029753998,141.5800404,136.7526593,0
6.136752762,-75.38969423,-16.076341,9.159775,"  -6.729631",2113.333496,2110.826667,2110.986755,0.001744311,292.0165565,289.624699,289.5318623,1,4051.662354,4052.683089,4053.697791,1188.236084,1187.502435,1184.008178,-0.023110427,142.0720528,136.8235871,0
6.136725907,-75.38984193,-17.043698,9.091217,"  -6.776410",2111.615234,2110.25,2111.130435,0.001751182,291.9588239,289.576218,289.4806141,1,4045.003418,4045.623461,4046.932669,1185.266357,1184.819259,1180.852772,-0.02095433,142.2843489,136.5776093,0
6.136699051,-75.38998964,-17.039437,9.060357,"  -6.785946",2109.999756,2109.072464,2111.108475,0.00176551,291.8886122,289.4907976,289.427025,1,4038.408936,4039.441493,4041.068564,1182.296387,1182.395831,1178.848264,-0.017683538,140.9002117,136.4093647,0
6.136672196,-75.39013734,-17.072842,8.992565,"  -6.832860",2104.590576,2108.743243,2111.098684,0.001775998,291.8230209,289.42938,289.3710481,1,4031.858154,4032.430241,4034.824583,1179.32666,1179.523068,1175.640638,-0.016823984,141.3741139,136.1593991,0
6.13664534,-75.39028505,-17.180949,8.850792,"  -6.954194",2098.873047,2108.115942,2111.006826,0.001790237,291.7747703,289.3578831,289.3313686,1,4025.382813,4025.640632,4029.555268,1176.356689,1176.842105,1173.026437,-0.010564572,139.7239622,136.1707546,0
6.136618485,-75.39043275,-17.147662,8.90413,"  -7.843450",2096.404053,2108.578947,2110.989967,0.0017958,291.7233411,289.2796705,289.2892636,1,4018.941406,4020.793437,4023.949977,1173.386963,1172.414242,1168.415849,-0.001837465,138.4054351,135.9309468,0
6.136591629,-75.39058046,-17.169909,8.929844,"  -7.848569",2095.029785,2108.266667,2110.88255,0.001803035,291.6723987,289.2094433,289.2498925,1,4012.58667,4015.484821,4015.654325,1170.417114,1168.113683,1168.555916,0.004782709,138.0913929,135.8594056,0
6.136564774,-75.39072694,-17.2451,8.841491,"  -7.928460",2097.98291,2108.973333,2110.907591,0.001815221,291.5976853,289.1442608,289.1866029,1,4006.328613,4006.81193,4008.915463,1167.447266,1167.294527,1166.318275,0.015824188,137.3627906,135.6786136,0
6.136537918,-75.39087587,-17.259125,8.792384,"  -7.024603",2101.165283,2109.144737,2110.776667,0.001817221,291.5848538,289.0509331,289.1814641,1,4000.028809,3998.372288,4002.168931,1164.477417,1166.475374,1164.89151,0.020954343,137.2374221,135.4804869,0
6.136511063,-75.39102235,-17.427833,8.597731,"  -8.132989",2104.980713,2109.644737,2110.69103,0.001823475,291.5517868,288.9088714,289.1628972,1,3993.895264,3995.239957,3994.218199,1161.507568,1160.561753,1163.878202,0.031891925,136.6271766,135.247067,0
6.136484208,-75.39117128,-17.388518,8.619949,"  -8.099780",2108.322754,2110.181818,2110.553691,0.001829609,291.5293265,288.8572457,289.151239,1,3987.71167,3988.291175,3989.104215,1158.537842,1159.102985,1159.445507,0.034970988,136.5011498,135.2653716,0
6.136435379,-75.39131288,-17.283754,8.720819,"  -7.067671",2111.221924,2110.653333,2110.468227,0.001836337,291.507433,288.7597374,289.143867,1,3984.05249,3985.223066,3986.788353,1153.138062,1153.778481,1153.163101,0.041001678,135.8207773,135.101809,0
6.136385331,-75.39145448,-17.281276,7.737193,"  -7.088566",2114.604736,2111.302632,2110.419463,0.001848406,291.4816206,288.7246953,289.1251775,1,3980.599121,3980.501169,3984.385714,1147.603394,1148.044403,1145.982445,0.047460776,135.3791926,134.7465139,0
6.136335282,-75.39159608,-17.392217,7.572688,"  -7.221330",2117.593262,2111.986667,2110.147157,0.001852495,291.4579793,288.7348139,289.1064815,1,3977.18457,3978.355547,3982.990783,1142.068726,1141.695955,1139.57568,0.053419543,135.3195279,134.8051865,0
6.136285233,-75.39173647,-17.443739,7.475888,"  -7.291298",2120.043213,2112.421053,2110.407407,0.001859911,291.4418984,288.6756298,289.0926756,0.996666667,3973.928223,3974.588983,3976.984989,1136.534058,1136.576241,1136.576252,0.058912007,134.4111324,134.2911972,0
6.136235184,-75.39187807,-17.483695,7.413972,"  -6.418065",2121.724121,2113.226667,2110.372483,0.001861286,291.4053353,288.7179565,289.0648764,0.990033223,3970.655273,3971.414368,3972.401681,1130.999268,1131.456528,1133.576824,0.064938867,134.6068272,134.2776084,0
6.136183915,-75.39201845,-17.499556,7.381329,"  -6.441385",2122.244873,2113.96,2110.211409,0.001871769,291.3877916,288.7634195,289.0518942,0.983108108,3967.65332,3968.6146,3968.160509,1125.329712,1125.108084,1127.014932,0.067403669,134.3830422,134.077254,0
6.136133866,-75.39216005,-17.475304,6.43827,"  -6.438270",2122.040283,2114.364865,2110.23569,0.001879577,291.4156844,288.8954429,289.0773241,0.976821192,3964.510986,3967.342679,3967.753097,1119.794922,1119.374006,1119.374014,0.071275702,134.0389479,134.267633,0
6.136083817,-75.39230165,-17.506665,7.279908,"  -6.490410",2119.545898,2114.746667,2110.210702,0.00188401,291.3938722,288.9406734,289.0627203,0.973063973,3961.453369,3962.876553,3963.64189,1114.260254,1113.639927,1114.430514,0.072085894,133.524302,133.9362093,0
6.136032547,-75.39244325,-17.503453,6.323237,"  -7.422930",2116.370117,2114.894737,2110.272727,0.001892711,291.3926725,289.0592053,289.061709,0.95049505,3958.560791,3958.905589,3963.248622,1108.590454,1108.844462,1107.512827,0.075340616,133.7444551,133.929687,0
6.135925126,-75.39254579,-17.534404,6.272097,"  -7.462423",2113.883057,2115.118421,2110.526667,0.001895408,291.368135,289.0929546,289.0421988,0.93,3963.295166,3964.243498,3965.380026,1096.711182,1096.965828,1097.154456,0.076376924,133.4372406,133.7650373,0
6.135816483,-75.39264955,-17.531996,6.258813,"  -7.466654",2111.993164,2115.066667,2111.013245,0.001895991,291.3644855,289.1508503,289.0400813,0.919191919,3968.115479,3967.203945,3971.261226,1084.696899,1085.788686,1084.192427,0.0765662,133.9348088,133.7327481,0
6.13570784,-75.39275209,-17.523309,6.255711,"  -7.462954",2112.373047,2115.173333,2111.41196,0.001900384,291.3457804,289.2318295,289.0232783,0.890728477,3973.085693,3972.007471,3977.308531,1072.682495,1073.501372,1072.56265,0.078593606,134.5758296,133.6104609,0
6.135597977,-75.39285463,-17.544804,6.226166,"  -7.487855",2113.030762,2114.52,2112.110368,0.001906445,291.3321503,289.283527,289.0117289,0.870748299,3978.238037,3978.969061,3981.938923,1060.533203,1060.378947,1059.780546,0.07719552,134.1425228,133.5985075,0
6.135490555,-75.39295717,-17.550651,6.215855,"  -6.581494",2113.025391,2114.394737,2112.741611,0.001913331,291.3181541,289.3543896,288.9955329,0.846666667,3983.184814,3985.785638,3988.18685,1048.653809,1046.61556,1046.29574,0.07763303,134.2215479,133.565904,0
6.135380692,-75.39305971,-17.538931,6.236471,"  -6.565669",2112.649902,2114.421053,2113.31457,0.001923969,291.3050964,289.3808976,288.9790627,0.822147651,3988.476807,3987.499923,3991.122592,1036.504639,1037.954392,1037.024359,0.078107989,134.9515276,133.4525477,0
6.135272049,-75.39316225,-17.418505,6.379768,"  -5.519369",2113.41748,2113.868421,2113.903974,0.001932812,291.3217972,289.4515589,288.9972232,0.803389831,3993.685791,3994.189678,3996.095588,1024.490234,1024.761698,1023.805106,0.077924037,134.495144,133.5197601,0
6.135163407,-75.39326479,-17.435542,6.386008,"  -6.440981",2114.266602,2113.72,2114.275168,0.001940288,291.311098,289.4318127,288.9806293,0.772277228,3998.94751,4000.208889,4002.273545,1012.475952,1013.703115,1013.285184,0.083848249,135.1325206,133.5330173,0
